GenomeRep	Count	CentDist
MW246795.1_|Betacoronavirus_Erinaceus_isolate_ErinaceusCoV_Italy_116988-1_2018__complete_genome	1	1e-06
MW246796.1_|Betacoronavirus_Erinaceus_isolate_ErinaceusCoV_Italy_50265-19_2018__complete_genome	1	1e-06
MW246798.1_|Betacoronavirus_Erinaceus_isolate_ErinaceusCoV_Italy_50265-17_2018__complete_genome	1	1e-06
MW246799.1_|Betacoronavirus_Erinaceus_isolate_ErinaceusCoV_Italy_50265-11_2019__complete_genome	1	1e-06
MW246800.1_|Betacoronavirus_Erinaceus_isolate_ErinaceusCoV_Italy_50265-12_2019__complete_genome	1	0
MW246802.1_|Betacoronavirus_Erinaceus_isolate_ErinaceusCoV_Italy_50265-15_2019__complete_genome	1	1e-06
MW251308.1_|Bat_coronavirus_RacCS203__complete_genome	1	0
MW532109.1_|Human_coronavirus_OC43_strain_OC43_China_12_2018__complete_genome	1	1e-06
MW532110.1_|Human_coronavirus_OC43_strain_OC43_China_02_2009__complete_genome	1	1e-06
MW532111.1_|Human_coronavirus_OC43_strain_OC43_China_01_2009__complete_genome	1	1e-06
MW532112.1_|Human_coronavirus_OC43_strain_OC43_China_03_2010__complete_genome	1	0
MW532114.1_|Human_coronavirus_OC43_strain_OC43_China_08_2017__complete_genome	1	1e-06
MW532115.1_|Human_coronavirus_OC43_strain_OC43_China_05_2017__complete_genome	1	1e-06
MW532116.1_|Human_coronavirus_OC43_strain_OC43_China_06_2017__complete_genome	1	1e-06
MW532118.1_|Human_coronavirus_OC43_strain_OC43_China_09_2017__complete_genome	1	1e-06
MW532119.1_|Human_coronavirus_OC43_strain_OC43_China_10_2017__complete_genome	1	1e-06
MW545527.1_|Middle_East_respiratory_syndrome-related_coronavirus_isolate_D1189.5__complete_genome	1	1e-06
MW559057.1_|Human_coronavirus_OC43_isolate_Guangzhou_201301__complete_genome	1	0
MW598425.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_GHA_nmimr-SARS-CoV-2-NTRA-14877_2020__complete_genome	1	1e-06
MW620427.1_|Murine_coronavirus_MHV-3_isolate_UNICAMP__complete_genome	1	0
MW681002.1_|Severe_acute_respiratory_syndrome-related_coronavirus_isolate_Rs56__complete_genome	1	1e-06
MW703458.1_|Sarbecovirus_sp._isolate_PrC31__complete_genome	1	0
MW711287.1_|Bovine_coronavirus_isolate_SWUN_NMG-D10_2020__complete_genome	1	0
MW719567.1_|Sarbecovirus_RhGB01__complete_genome	1	1e-06
MW737421.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_IRN_Ir-3_2019__complete_genome	1	1e-06
MW773844.1_|Betacoronavirus_1_strain_GCCDC4__complete_genome	1	1e-06
MW802581.1_|Betacoronavirus_1_isolate_GCCDC3__complete_genome	1	0
MW808727.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_NJ-CDC-STM-000029536_2021__complete_genome	1	1e-06
MW894317.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_FL-BPHL-1842_2021__complete_genome	1	1e-06
MW938760.1_|Human_coronavirus_OC43_isolate_HK19-01__complete_genome	1	1e-06
MZ030192.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_TX-CDC-QDX23654339_2021__complete_genome	1	1e-06
MZ081377.1_|Betacoronavirus_sp._RmYN07_strain_bat_Yunnan_RmYN07_2020__complete_genome	1	1e-06
MZ081379.1_|Betacoronavirus_sp._RsYN03_strain_bat_Yunnan_RsYN03_2019__complete_genome	1	1e-06
MZ081381.1_|Betacoronavirus_sp._RpYN06_strain_bat_Yunnan_RpYN06_2020__complete_genome	1	0
MZ081382.1_|Betacoronavirus_sp._RsYN09_strain_bat_Yunnan_RsYN09_2020__complete_genome	1	0
MZ100070.1_|Tapir_coronavirus_1044512-1__complete_genome	1	0
MZ179448.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_IN-CDC-LC0053315_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ181703.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_IL-CDC-LC0056107_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ182052.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MO-CDC-LC0056413_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ190137.1_|Bat_SARS-like_coronavirus_Khosta-1_strain_BtCoV_Khosta-1_Rh_Russia_2020__complete_genome	1	1e-06
MZ190138.1_|Bat_SARS-like_coronavirus_Khosta-2_strain_BtCoV_Khosta-2_Rh_Russia_2020__complete_genome	1	0
MZ268404.1_|Middle_East_respiratory_syndrome-related_coronavirus_isolate_MERS-CoV_Camel_Ethiopia_HKU-CAC9690_2019__complete_genome	1	0
MZ268405.1_|Middle_East_respiratory_syndrome-related_coronavirus_isolate_MERS-CoV_Camel_Kenya_HKU-CAC10200_2020__complete_genome	1	0
MZ293739.1_|Rousettus_bat_coronavirus_isolate_PREDICT_GCS-242__complete_genome	1	1e-06
MZ293752.1_|Rousettus_bat_coronavirus_isolate_SBB-726__complete_genome	1	1e-06
MZ293753.1_|Rousettus_bat_coronavirus_isolate_SBB-747__complete_genome	1	1e-06
MZ293754.1_|Rousettus_bat_coronavirus_isolate_SBB-788__complete_genome	1	1e-06
MZ293755.1_|Rousettus_bat_coronavirus_isolate_SBB-797__complete_genome	1	1e-06
MZ293756.1_|Rousettus_bat_coronavirus_isolate_SBB-943__complete_genome	1	1e-06
MZ316294.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_TX-CDC-STM-000071867_2021__complete_genome	1	1e-06
MZ328294.1_|Jingmen_Rhinolophus_sinicus_betacoronavirus_1__complete_genome	1	1e-06
MZ328297.1_|Wenzhou_Pipistrellus_abramus_betacoronavirus_1__complete_genome	1	0
MZ349707.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_IL-CDC-ASC210032502_2021__complete_genome	1	1e-06
MZ349743.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_IL-CDC-ASC210032542_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ350809.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_EGY_CCHE57357_Wave_3_A_005_2021__complete_genome	1	1e-06
MZ364990.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_EGY_CCHE57357_Wave_3_A_009_2021__complete_genome	1	1e-06
MZ364991.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_EGY_CCHE57357_Wave_3_A_011_2021__complete_genome	1	1e-06
MZ364992.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_EGY_CCHE57357_Wave_3_A_023_2021__complete_genome	1	1e-06
MZ364993.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_EGY_CCHE57357_Wave_3_A_026_2021__complete_genome	1	1e-06
MZ364994.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_EGY_CCHE57357_Wave_3_A_027_2021__complete_genome	1	1e-06
MZ364998.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_EGY_CCHE57357_Wave_3_A_052_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ365000.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_EGY_CCHE57357_Wave_3_A_060_2021__complete_genome	1	1e-06
MZ365001.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_EGY_CCHE57357_Wave_3_A_072_2021__complete_genome	1	1e-06
MZ380259.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_EGY_CCHE57357_Wave_3_A025_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ385743.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_LA-CDC-ASC210107012_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ412275.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_IL-CDC-LC0070592_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ450972.1_|Human_coronavirus_OC43_strain_OC43_Seattle_USA_20959_2021__complete_genome	1	1e-06
MZ454474.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MN-UMGC-2314_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ467329.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_WA-UW-202104290126_2021_swift_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	1	0
MZ511570.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MO-CDC-2-4567855_2021__complete_genome	1	1e-06
MZ535505.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_NV-CDC-QDX26215297_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ536128.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_FL-CDC-QDX26258008_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ562491.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_BGD_BCSIR-JU-25_2021__complete_genome	1	1e-06
MZ571528.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_IL-19194183_2021__complete_genome	1	1e-06
MZ571532.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_IL-19196840_2021__complete_genome	1	1e-06
MZ576208.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_IL-19193710_2021__complete_genome	1	1e-06
MZ603664.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MD-MDH-3268_2021__complete_genome	1	1e-06
MZ689939.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_FL-CDC-QDX26574720_2021__complete_genome	1	1e-06
MZ690363.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_AZ-CDC-QDX26579027_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ742504.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_AL-CDC-ASC210156423_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__and_surface_glycoprotein_{S}_genes__complete_cds__ORF3a_gene__complete_sequence__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ743797.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_FL-CDC-LC0099011_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__and_ORF7a_protein_{ORF7a}_genes__complete_cds__ORF7b_gene__complete_sequence__and_ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ743831.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_FL-CDC-LC0099964_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__and_surface_glycoprotein_{S}_genes__complete_cds__ORF3a_gene__complete_sequence__and_envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__and_nucleocapsid_phosphoprotein_{N}_genes__complete_cds	1	0
MZ811122.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_SC-CDC-MMB09442443_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
MZ893379.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_WA-UW-21080281191_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__and_membrane_glycoprotein_{M}_genes__complete_cds__ORF6_gene__complete_sequence__ORF7a_protein_{ORF7a}_gene__complete_cds__ORF7b_gene__complete_sequence__and_ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	1	0
OD999453.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_hCoV-19_Switzerland_BE-ETHZ-460382_2021_genome_assembly__chromosome-_1	1	1e-06
OE995180.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_hCoV-19_Switzerland_BE-ETHZ-510805_2020_genome_assembly__chromosome-_1	1	1e-06
OE997239.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_hCoV-19_Switzerland_BS-ETHZ-520375_2020_genome_assembly__chromosome-_1	1	1e-06
OK017792.1_|Sarbecovirus_sp._isolate_GD2017F__complete_genome	1	0
OK017793.1_|Sarbecovirus_sp._isolate_YN2020A__complete_genome	1	0
OK017797.1_|Sarbecovirus_sp._isolate_LN2020E__complete_genome	1	0
OK017801.1_|Sarbecovirus_sp._isolate_HB2020D__complete_genome	1	1e-06
OK017802.1_|Sarbecovirus_sp._isolate_HB2020E__complete_genome	1	1e-06
OK017805.1_|Sarbecovirus_sp._isolate_HN2021G__complete_genome	1	1e-06
OK017806.1_|Sarbecovirus_sp._isolate_YN2021__complete_genome	1	1e-06
OK017807.1_|Sarbecovirus_sp._isolate_AH2021A__complete_genome	1	0
OK017808.1_|Sarbecovirus_sp._isolate_FJ2021A__complete_genome	1	0
OK017809.1_|Sarbecovirus_sp._isolate_FJ2021D__complete_genome	1	0
OK017810.1_|Sarbecovirus_sp._isolate_FJ2021E__complete_genome	1	0
OK017811.1_|Sarbecovirus_sp._isolate_FJ2021M__complete_genome	1	0
OK017812.1_|Sarbecovirus_sp._isolate_GD2016B__complete_genome	1	0
OK017822.1_|Sarbecovirus_sp._isolate_GD2017P__complete_genome	1	0
OK017823.1_|Sarbecovirus_sp._isolate_GD2017Q__complete_genome	1	1e-06
OK017824.1_|Sarbecovirus_sp._isolate_GD2017W__complete_genome	1	0
OK017827.1_|Sarbecovirus_sp._isolate_GD2019D__complete_genome	1	0
OK017828.1_|Sarbecovirus_sp._isolate_GD2019E__complete_genome	1	0
OK017829.1_|Sarbecovirus_sp._isolate_GZ2021C__complete_genome	1	0
OK017830.1_|Sarbecovirus_sp._isolate_GZ2021H__complete_genome	1	1e-06
OK017831.1_|Sarbecovirus_sp._isolate_GZ2021I__complete_genome	1	0
OK017832.1_|Sarbecovirus_sp._isolate_HN2021C__complete_genome	1	0
OK017833.1_|Sarbecovirus_sp._isolate_HN2021D__complete_genome	1	1e-06
OK017834.1_|Sarbecovirus_sp._isolate_HN2021E__complete_genome	1	0
OK017835.1_|Sarbecovirus_sp._isolate_HN2021F__complete_genome	1	0
OK017836.1_|Sarbecovirus_sp._isolate_JX2021AC__complete_genome	1	0
OK017837.1_|Sarbecovirus_sp._isolate_JX2021C__complete_genome	1	0
OK017838.1_|Sarbecovirus_sp._isolate_JX2021G__complete_genome	1	0
OK017839.1_|Sarbecovirus_sp._isolate_JX2021J__complete_genome	1	0
OK017840.1_|Sarbecovirus_sp._isolate_JX2021K__complete_genome	1	0
OK017841.1_|Sarbecovirus_sp._isolate_JX2021L__complete_genome	1	0
OK017842.1_|Sarbecovirus_sp._isolate_JX2021M__complete_genome	1	0
OK017843.1_|Sarbecovirus_sp._isolate_JX2021N__complete_genome	1	1e-06
OK017844.1_|Sarbecovirus_sp._isolate_JX2021O__complete_genome	1	0
OK017845.1_|Sarbecovirus_sp._isolate_JX2021P__complete_genome	1	0
OK017846.1_|Sarbecovirus_sp._isolate_SC2018B__complete_genome	1	1e-06
OK017847.1_|Sarbecovirus_sp._isolate_YN2016A__complete_genome	1	0
OK017858.1_|Sarbecovirus_sp._isolate_YN2020H__complete_genome	1	1e-06
OK017859.1_|Sarbecovirus_sp._isolate_GX2019A__complete_genome	1	0
OK017860.1_|Sarbecovirus_sp._isolate_JX2021D__complete_genome	1	0
OK052663.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_BHR_342515971_S336_L001_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__and_nucleocapsid_phosphoprotein_{N}_and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
OK058592.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MA-MASPHL-04499_2021__complete_genome	1	1e-06
OK067319.1_|Pteropus_rufus_nobecovirus_isolate_AMB130__complete_genome	1	0
OK067320.1_|Rousettus_madagascariensis_nobecovirus_isolate_MIZ178__complete_genome	1	0
OK067321.1_|Rousettus_madagascariensis_nobecovirus_isolate_MIZ240__complete_genome	1	0
OK073085.1_|Human_coronavirus_HKU1_strain_R63__complete_genome	1	1e-06
OK073086.1_|Human_coronavirus_HKU1_strain_H78__complete_genome	1	1e-06
OK073090.1_|Human_coronavirus_OC43_strain_P43__complete_genome	1	1e-06
OK099909.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_NY-CDC-LC0197578_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__and_nucleocapsid_phosphoprotein_{N}_genes__complete_cds__and_ORF10_protein_{ORF10}_gene__partial_cds	1	0
OK110223.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MI-CDC-QDX26826427_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__and_ORF7a_protein_{ORF7a}_genes__complete_cds__ORF7b_gene__complete_sequence__and_ORF8_protein_{ORF8}__nucleocapsid_phosphoprotein_{N}__and_ORF10_protein_{ORF10}_genes__complete_cds	1	1e-06
OK191445.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_MI-CDC-STM-000058791_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__ORF7b_{ORF7b}__ORF8_protein_{ORF8}__and_nucleocapsid_phosphoprotein_{N}_genes__complete_cds__and_ORF10_gene__complete_sequence	1	1e-06
OK234087.1_|Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2_human_USA_AZ-CDC-LC0069302_2021_ORF1ab_polyprotein_{ORF1ab}__ORF1a_polyprotein_{ORF1ab}__surface_glycoprotein_{S}__ORF3a_protein_{ORF3a}__envelope_protein_{E}__membrane_glycoprotein_{M}__ORF6_protein_{ORF6}__ORF7a_protein_{ORF7a}__and_ORF7b_{ORF7b}_genes__complete_cds__ORF8_gene__complete_sequence__nucleocapsid_phosphoprotein_{N}_gene__complete_cds__and_ORF10_gene__complete_sequence	1	1e-06
